"","trial","time","parte","video","roi_frente_empirico","roi_fundo_empirico","roi_alvo_fundo","roi_alvo_frente","roi_nao_alvo","acerto_frente","acerto_fundo","olhou_pro_errado"
"294",11,5838,"pos_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"295",11,-4158,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"296",11,-3738,"pre_cruz","A1",7,4,3,8,7,"FALSE","FALSE","TRUE"
"297",11,-3458,"pre_cruz","A1",8,4,3,8,7,"TRUE","FALSE","FALSE"
"298",11,-2014,"pre_cruz","A1",8,4,3,8,7,"TRUE","FALSE","FALSE"
"299",11,-838,"pre_cruz","A1",8,4,3,8,7,"TRUE","FALSE","FALSE"
"300",11,0,"pre_cruz","A1",8,4,3,8,7,"TRUE","FALSE","FALSE"
"301",11,1476,"pre_cruz","A1",8,4,3,8,7,"TRUE","FALSE","FALSE"
"302",11,-280,"pre_cruz","A1",8,4,3,8,7,"TRUE","FALSE","FALSE"
"303",11,0,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"304",11,494,"pre_cruz","A1",NA,4,3,8,7,"FALSE","FALSE","FALSE"
"305",11,742,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"306",11,2224,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"307",11,2770,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"308",11,4462,"pos_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"309",11,0,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"310",11,480,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"311",11,768,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"312",11,1060,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"313",11,2260,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"314",11,3038,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"315",11,5028,"pos_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"316",11,5858,"pos_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"317",11,5942,"pos_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"318",11,0,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"319",11,692,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"320",11,1310,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"321",11,2066,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"322",11,2604,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"323",11,3356,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"324",11,5826,"pos_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"325",11,-518,"pre_cruz","A1",NA,1,3,8,7,"FALSE","FALSE","FALSE"
"326",11,-288,"pre_cruz","A1",NA,NA,3,8,7,"FALSE","FALSE","FALSE"
"327",11,0,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"328",11,602,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"329",11,1594,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"330",11,2228,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"331",11,2844,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"332",11,3822,"cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"333",11,4360,"pos_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"334",11,5042,"pos_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"335",11,5768,"pos_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"336",11,6232,"pos_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"337",11,0,"pre_cruz","A1",NA,2,3,8,7,"FALSE","FALSE","FALSE"
"338",11,422,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"339",11,756,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"340",11,2288,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"341",11,3206,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"342",11,3992,"cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"343",11,5120,"pos_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"344",11,0,"pre_cruz","A1",NA,NA,3,8,7,"FALSE","FALSE","FALSE"
"345",11,696,"pre_cruz","A1",NA,NA,3,8,7,"FALSE","FALSE","FALSE"
"346",11,2038,"pre_cruz","A1",NA,NA,3,8,7,"FALSE","FALSE","FALSE"
"347",11,3370,"pre_cruz","A1",NA,NA,3,8,7,"FALSE","FALSE","FALSE"
"348",11,4446,"pos_cruz","A1",NA,NA,3,8,7,"FALSE","FALSE","FALSE"
"349",11,6626,"pos_cruz","A1",NA,NA,3,8,7,"FALSE","FALSE","FALSE"
"350",11,6756,"pos_cruz","A1",NA,NA,3,8,7,"FALSE","FALSE","FALSE"
"351",11,6918,"pos_cruz","A1",NA,NA,3,8,7,"FALSE","FALSE","FALSE"
"352",11,7158,"pos_cruz","A1",NA,NA,3,8,7,"FALSE","FALSE","FALSE"
"353",11,8356,"pos_cruz","A1",NA,NA,3,8,7,"FALSE","FALSE","FALSE"
"354",11,0,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"355",11,854,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"356",11,1018,"pre_cruz","A1",8,6,3,8,7,"TRUE","FALSE","FALSE"
"357",11,2316,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"358",11,2786,"pre_cruz","A1",8,6,3,8,7,"TRUE","FALSE","FALSE"
"359",11,4604,"pos_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"360",11,-454,"pre_cruz","A1",NA,NA,3,8,7,"FALSE","FALSE","FALSE"
"361",11,-328,"pre_cruz","A1",8,6,3,8,7,"TRUE","FALSE","FALSE"
"362",11,0,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"363",11,608,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"364",11,3150,"pre_cruz","A1",NA,NA,3,8,7,"FALSE","FALSE","FALSE"
"365",11,3236,"pre_cruz","A1",8,6,3,8,7,"TRUE","FALSE","FALSE"
"366",11,3778,"cruz","A1",NA,6,3,8,7,"FALSE","FALSE","FALSE"
"367",11,4412,"pos_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"368",11,4934,"pos_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"369",11,0,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"370",11,692,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"371",11,2182,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"372",11,2246,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"373",11,2328,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"374",11,2534,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"375",11,3112,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"376",11,4056,"cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"377",11,4102,"cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"378",11,-244,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"379",11,0,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"380",11,616,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"381",11,3614,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"382",11,3850,"cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"383",11,5782,"pos_cruz","A1",NA,NA,3,8,7,"FALSE","FALSE","FALSE"
"384",11,5854,"pos_cruz","A1",7,2,3,8,7,"FALSE","FALSE","TRUE"
"385",11,-256,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"386",11,0,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"387",11,726,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"388",11,1262,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"389",11,3662,"pre_cruz","A1",NA,4,3,8,7,"FALSE","FALSE","FALSE"
"390",11,3766,"cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"391",11,4990,"pos_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"392",11,-3328,"pre_cruz","A1",NA,NA,3,8,7,"FALSE","FALSE","FALSE"
"393",11,-3100,"pre_cruz","A1",NA,NA,3,8,7,"FALSE","FALSE","FALSE"
"394",11,-2924,"pre_cruz","A1",NA,NA,3,8,7,"FALSE","FALSE","FALSE"
"395",11,-150,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"396",11,0,"pre_cruz","A1",NA,NA,3,8,7,"FALSE","FALSE","FALSE"
"397",11,460,"pre_cruz","A1",NA,5,3,8,7,"FALSE","FALSE","FALSE"
"398",11,768,"pre_cruz","A1",NA,5,3,8,7,"FALSE","FALSE","FALSE"
"399",11,1070,"pre_cruz","A1",NA,5,3,8,7,"FALSE","FALSE","FALSE"
"400",11,1980,"pre_cruz","A1",NA,5,3,8,7,"FALSE","FALSE","FALSE"
"401",11,2268,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"402",11,2648,"pre_cruz","A1",NA,5,3,8,7,"FALSE","FALSE","FALSE"
"403",11,6168,"pos_cruz","A1",NA,5,3,8,7,"FALSE","FALSE","FALSE"
"404",11,0,"pre_cruz","A1",8,4,3,8,7,"TRUE","FALSE","FALSE"
"405",11,600,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"406",11,992,"pre_cruz","A1",8,6,3,8,7,"TRUE","FALSE","FALSE"
"407",11,1260,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"408",11,1518,"pre_cruz","A1",8,6,3,8,7,"TRUE","FALSE","FALSE"
"409",11,1946,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"410",11,2216,"pre_cruz","A1",8,6,3,8,7,"TRUE","FALSE","FALSE"
"411",11,2450,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"412",11,2748,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"413",11,5914,"pos_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"414",11,0,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"415",11,636,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"416",11,874,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"417",11,2094,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"418",11,3410,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"419",11,3912,"cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"420",11,4460,"pos_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"421",11,4852,"pos_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"422",11,0,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"423",11,646,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"424",11,708,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"425",11,1306,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"426",11,1466,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"427",11,5102,"pos_cruz","A1",7,4,3,8,7,"FALSE","FALSE","TRUE"
"428",11,5250,"pos_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"429",11,5754,"pos_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"430",11,0,"pre_cruz","A1",NA,5,3,8,7,"FALSE","FALSE","FALSE"
"431",11,686,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"432",11,1018,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"433",11,1612,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"434",11,1612,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"435",11,0,"pre_cruz","A1",NA,1,3,8,7,"FALSE","FALSE","FALSE"
"436",11,404,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"437",11,1038,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"438",11,2102,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"439",11,3092,"pre_cruz","A1",7,4,3,8,7,"FALSE","FALSE","TRUE"
"440",11,3370,"pre_cruz","A1",NA,4,3,8,7,"FALSE","FALSE","FALSE"
"441",11,3934,"cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"442",11,5176,"pos_cruz","A1",7,4,3,8,7,"FALSE","FALSE","TRUE"
"443",11,5448,"pos_cruz","A1",NA,4,3,8,7,"FALSE","FALSE","FALSE"
"444",11,5982,"pos_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"445",11,-4410,"pre_cruz","A1",NA,NA,3,8,7,"FALSE","FALSE","FALSE"
"446",11,-4150,"pre_cruz","A1",NA,NA,3,8,7,"FALSE","FALSE","FALSE"
"447",11,-3730,"pre_cruz","A1",NA,NA,3,8,7,"FALSE","FALSE","FALSE"
"448",11,-3344,"pre_cruz","A1",NA,NA,3,8,7,"FALSE","FALSE","FALSE"
"449",11,-1830,"pre_cruz","A1",NA,NA,3,8,7,"FALSE","FALSE","FALSE"
"450",11,0,"pre_cruz","A1",NA,NA,3,8,7,"FALSE","FALSE","FALSE"
"451",11,808,"pre_cruz","A1",NA,NA,3,8,7,"FALSE","FALSE","FALSE"
"452",11,1260,"pre_cruz","A1",NA,NA,3,8,7,"FALSE","FALSE","FALSE"
"453",11,2180,"pre_cruz","A1",7,4,3,8,7,"FALSE","FALSE","TRUE"
"454",11,2332,"pre_cruz","A1",NA,NA,3,8,7,"FALSE","FALSE","FALSE"
"455",11,-562,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"456",11,-222,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"457",11,0,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"458",11,740,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"459",11,1736,"pre_cruz","A1",8,6,3,8,7,"TRUE","FALSE","FALSE"
"460",11,2072,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"461",11,4018,"cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"462",11,4358,"pos_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"463",11,5126,"pos_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"464",11,5620,"pos_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"465",11,-1502,"pre_cruz","A1",NA,NA,3,8,7,"FALSE","FALSE","FALSE"
"466",11,0,"pre_cruz","A1",NA,NA,3,8,7,"FALSE","FALSE","FALSE"
"467",11,4416,"pos_cruz","A1",NA,NA,3,8,7,"FALSE","FALSE","FALSE"
"468",11,-4140,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"469",11,-4022,"pre_cruz","A1",NA,1,3,8,7,"FALSE","FALSE","FALSE"
"470",11,-3908,"pre_cruz","A1",NA,1,3,8,7,"FALSE","FALSE","FALSE"
"471",11,-3510,"pre_cruz","A1",NA,1,3,8,7,"FALSE","FALSE","FALSE"
"472",11,-3426,"pre_cruz","A1",NA,1,3,8,7,"FALSE","FALSE","FALSE"
"473",11,-2954,"pre_cruz","A1",NA,1,3,8,7,"FALSE","FALSE","FALSE"
"474",11,0,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"475",11,54,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"476",11,376,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"477",11,520,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"478",11,1370,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"479",11,1452,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"480",11,2410,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"481",11,2632,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"482",11,2792,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"483",11,3468,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"484",11,3588,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"485",11,4094,"cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"486",11,4328,"pos_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"487",11,4922,"pos_cruz","A1",NA,1,3,8,7,"FALSE","FALSE","FALSE"
"488",11,-1386,"pre_cruz","A1",8,4,3,8,7,"TRUE","FALSE","FALSE"
"489",11,-1142,"pre_cruz","A1",NA,NA,3,8,7,"FALSE","FALSE","FALSE"
"490",11,-678,"pre_cruz","A1",NA,1,3,8,7,"FALSE","FALSE","FALSE"
"491",11,-470,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"492",11,-324,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"493",11,-152,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"494",11,0,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"495",11,640,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"496",11,1184,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"497",11,1416,"pre_cruz","A1",NA,NA,3,8,7,"FALSE","FALSE","FALSE"
"498",11,1610,"pre_cruz","A1",NA,NA,3,8,7,"FALSE","FALSE","FALSE"
"499",11,1852,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"500",11,3154,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"501",11,3560,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"502",11,4332,"pos_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"503",11,4648,"pos_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"504",11,4906,"pos_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"505",11,-550,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"506",11,0,"pre_cruz","A1",NA,5,3,8,7,"FALSE","FALSE","FALSE"
"507",11,82,"pre_cruz","A1",NA,5,3,8,7,"FALSE","FALSE","FALSE"
"508",11,220,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"509",11,2562,"pre_cruz","A1",NA,4,3,8,7,"FALSE","FALSE","FALSE"
"510",11,2886,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"511",11,0,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"512",11,424,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"513",11,780,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"514",11,964,"pre_cruz","A1",8,6,3,8,7,"TRUE","FALSE","FALSE"
"515",11,1236,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"516",11,4436,"pos_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"517",11,5570,"pos_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"518",11,5898,"pos_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"519",11,-6550,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"520",11,-6440,"pre_cruz","A1",8,4,3,8,7,"TRUE","FALSE","FALSE"
"521",11,-6200,"pre_cruz","A1",NA,NA,3,8,7,"FALSE","FALSE","FALSE"
"522",11,-5910,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"523",11,-3960,"pre_cruz","A1",NA,NA,3,8,7,"FALSE","FALSE","FALSE"
"524",11,0,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"525",11,-5094,"pre_cruz","A1",NA,NA,3,8,7,"FALSE","FALSE","FALSE"
"526",11,-4338,"pre_cruz","A1",NA,NA,3,8,7,"FALSE","FALSE","FALSE"
"527",11,-4134,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"528",11,-4022,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"529",11,-3760,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"530",11,-3674,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"531",11,-2838,"pre_cruz","A1",NA,4,3,8,7,"FALSE","FALSE","FALSE"
"532",11,-2306,"pre_cruz","A1",NA,5,3,8,7,"FALSE","FALSE","FALSE"
"533",11,-2014,"pre_cruz","A1",NA,4,3,8,7,"FALSE","FALSE","FALSE"
"534",11,-1372,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"535",11,-568,"pre_cruz","A1",NA,NA,3,8,7,"FALSE","FALSE","FALSE"
"536",11,1186,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"537",11,1346,"pre_cruz","A1",NA,NA,3,8,7,"FALSE","FALSE","FALSE"
"538",11,2046,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"539",11,2286,"pre_cruz","A1",NA,NA,3,8,7,"FALSE","FALSE","FALSE"
"540",11,2494,"pre_cruz","A1",NA,5,3,8,7,"FALSE","FALSE","FALSE"
"541",11,-376,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"542",11,-180,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"543",11,0,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"544",11,686,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"545",11,1518,"pre_cruz","A1",8,6,3,8,7,"TRUE","FALSE","FALSE"
"546",11,1844,"pre_cruz","A1",NA,NA,3,8,7,"FALSE","FALSE","FALSE"
"547",11,2026,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"548",11,2600,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"549",11,2854,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"550",11,3894,"cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"551",11,4168,"cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"552",11,4400,"pos_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"553",11,0,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"554",11,610,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"555",11,2002,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"556",11,2192,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"557",11,3468,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"558",11,3696,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"559",11,4282,"pos_cruz","A1",NA,5,3,8,7,"FALSE","FALSE","FALSE"
"560",11,4380,"pos_cruz","A1",NA,5,3,8,7,"FALSE","FALSE","FALSE"
"561",11,4668,"pos_cruz","A1",NA,5,3,8,7,"FALSE","FALSE","FALSE"
"562",11,4954,"pos_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"563",11,5172,"pos_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"564",11,5486,"pos_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"565",11,5616,"pos_cruz","A1",NA,NA,3,8,7,"FALSE","FALSE","FALSE"
"566",11,-472,"pre_cruz","A1",8,6,3,8,7,"TRUE","FALSE","FALSE"
"567",11,-406,"pre_cruz","A1",NA,NA,3,8,7,"FALSE","FALSE","FALSE"
"568",11,0,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"569",11,692,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"570",11,2220,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"571",11,3210,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"572",11,3586,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"573",11,0,"pre_cruz","A1",8,4,3,8,7,"TRUE","FALSE","FALSE"
"574",11,418,"pre_cruz","A1",8,4,3,8,7,"TRUE","FALSE","FALSE"
"575",11,794,"pre_cruz","A1",7,4,3,8,7,"FALSE","FALSE","TRUE"
"576",11,1038,"pre_cruz","A1",NA,4,3,8,7,"FALSE","FALSE","FALSE"
"577",11,1640,"pre_cruz","A1",NA,4,3,8,7,"FALSE","FALSE","FALSE"
"578",11,2004,"pre_cruz","A1",7,4,3,8,7,"FALSE","FALSE","TRUE"
"579",11,2234,"pre_cruz","A1",NA,4,3,8,7,"FALSE","FALSE","FALSE"
"580",11,2410,"pre_cruz","A1",NA,4,3,8,7,"FALSE","FALSE","FALSE"
"581",11,2674,"pre_cruz","A1",NA,4,3,8,7,"FALSE","FALSE","FALSE"
"582",11,3014,"pre_cruz","A1",NA,4,3,8,7,"FALSE","FALSE","FALSE"
"583",11,3366,"pre_cruz","A1",NA,6,3,8,7,"FALSE","FALSE","FALSE"
"584",11,3684,"pre_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"585",11,4078,"cruz","A1",8,6,3,8,7,"TRUE","FALSE","FALSE"
"586",11,4370,"pos_cruz","A1",8,4,3,8,7,"TRUE","FALSE","FALSE"
"587",11,4876,"pos_cruz","A1",NA,3,3,8,7,"FALSE","TRUE","FALSE"
"588",11,6082,"pos_cruz","A1",NA,6,3,8,7,"FALSE","FALSE","FALSE"
"589",11,6298,"pos_cruz","A1",NA,6,3,8,7,"FALSE","FALSE","FALSE"
"590",11,0,"pre_cruz","A1",NA,NA,3,8,7,"FALSE","FALSE","FALSE"
